anio,provincia_id,carrera_grupo,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,estudiantes_grupo_pct
2017,22,Derecho,17520.0,7751.0,9769.0,5238.0,2320.0,2918.0,918.0,353.0,565.0,0.5575913242009133,0.29633137695989714
2017,22,Economicas,9649.0,4219.0,5430.0,2865.0,1254.0,1611.0,590.0,252.0,338.0,0.5627526168514873,0.1632021379158703
2017,22,Educacion,1352.0,326.0,1026.0,439.0,111.0,328.0,315.0,104.0,211.0,0.7588757396449705,0.02286758114439389
2017,22,Exactas,703.0,285.0,418.0,128.0,68.0,60.0,19.0,10.0,9.0,0.5945945945945946,0.011890465639429663
2017,22,Idiomas,8.0,3.0,5.0,1.0,1.0,0.0,2.0,1.0,1.0,0.625,0.0001353111310319165
2017,22,Ingenieria,3503.0,2858.0,645.0,1060.0,836.0,224.0,97.0,88.0,9.0,0.18412789037967456,0.05924936150060044
2017,22,Naturales,5875.0,2976.0,2899.0,1334.0,583.0,751.0,257.0,150.0,107.0,0.4934468085106383,0.09936911185156369
2017,22,Otros,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,,0.0
2017,22,Policial,1125.0,389.0,736.0,404.0,117.0,287.0,41.0,11.0,30.0,0.6542222222222223,0.01902812780136326
2017,22,Psicologia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2017,22,Salud,10103.0,2988.0,7115.0,2736.0,842.0,1894.0,769.0,200.0,569.0,0.7042462634860932,0.17088104460193157
2017,22,Sociales,1673.0,650.0,1023.0,440.0,202.0,238.0,181.0,38.0,143.0,0.6114763897190676,0.02829694027704954
2017,22,Tecnologia,2827.0,2193.0,634.0,668.0,582.0,86.0,106.0,84.0,22.0,0.22426600636717367,0.047815570928403495
2017,26,Derecho,2994.0,1112.0,1882.0,900.0,334.0,566.0,72.0,25.0,47.0,0.6285905143620575,0.20443837487196995
2017,26,Economicas,4753.0,1555.0,3198.0,1455.0,538.0,917.0,83.0,17.0,66.0,0.6728382074479277,0.32454762717651076
2017,26,Educacion,94.0,25.0,69.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7340425531914894,0.006418572891771936
2017,26,Exactas,489.0,207.0,282.0,86.0,37.0,49.0,29.0,12.0,17.0,0.5766871165644172,0.03339023557528167
2017,26,Idiomas,73.0,8.0,65.0,22.0,2.0,20.0,0.0,0.0,0.0,0.8904109589041096,0.00498463639467395
2017,26,Ingenieria,785.0,586.0,199.0,251.0,189.0,62.0,41.0,31.0,10.0,0.2535031847133758,0.05360191191532947
2017,26,Naturales,1442.0,462.0,980.0,453.0,142.0,311.0,52.0,23.0,29.0,0.6796116504854369,0.09846363946739502
2017,26,Otros,24.0,21.0,3.0,15.0,13.0,2.0,0.0,0.0,0.0,0.125,0.0016387845681119836
2017,26,Policial,325.0,89.0,236.0,325.0,89.0,236.0,0.0,0.0,0.0,0.7261538461538461,0.02219187435984978
2017,26,Psicologia,454.0,63.0,391.0,135.0,25.0,110.0,21.0,4.0,17.0,0.8612334801762115,0.03100034141345169
2017,26,Salud,1026.0,226.0,800.0,234.0,66.0,168.0,148.0,20.0,128.0,0.7797270955165692,0.0700580402867873
2017,26,Sociales,938.0,371.0,567.0,295.0,124.0,171.0,9.0,4.0,5.0,0.6044776119402985,0.06404916353704336
2017,26,Tecnologia,1248.0,1035.0,213.0,415.0,348.0,67.0,52.0,47.0,5.0,0.17067307692307693,0.08521679754182315
2017,30,Economicas,452.0,229.0,223.0,65.0,25.0,40.0,42.0,18.0,24.0,0.49336283185840707,0.1432646592709984
2017,30,Idiomas,72.0,21.0,51.0,9.0,1.0,8.0,7.0,0.0,7.0,0.7083333333333334,0.022820919175911253
2017,30,Psicologia,443.0,102.0,341.0,54.0,11.0,43.0,52.0,10.0,42.0,0.7697516930022573,0.1404120443740095
2017,30,Religion,345.0,328.0,17.0,52.0,51.0,1.0,29.0,26.0,3.0,0.04927536231884058,0.10935023771790808
2017,30,Salud,1478.0,556.0,922.0,236.0,98.0,138.0,106.0,24.0,82.0,0.6238159675236806,0.46846275752773375
2017,30,Sociales,113.0,60.0,53.0,22.0,8.0,14.0,19.0,9.0,10.0,0.4690265486725664,0.0358161648177496
2017,30,Tecnologia,252.0,226.0,26.0,136.0,118.0,18.0,4.0,4.0,0.0,0.10317460317460317,0.07987321711568938
2017,34,Derecho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2017,34,Economicas,2528.0,1218.0,1310.0,707.0,385.0,322.0,91.0,33.0,58.0,0.5181962025316456,0.30048734101985025
2017,34,Educacion,204.0,71.0,133.0,102.0,27.0,75.0,19.0,6.0,13.0,0.6519607843137255,0.024248187329133485
2017,34,Exactas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2017,34,Ingenieria,621.0,387.0,234.0,157.0,103.0,54.0,7.0,5.0,2.0,0.37681159420289856,0.0738143349578034
2017,34,Naturales,990.0,434.0,556.0,266.0,104.0,162.0,30.0,11.0,19.0,0.5616161616161616,0.11767502674432426
2017,34,Psicologia,903.0,117.0,786.0,255.0,34.0,221.0,13.0,1.0,12.0,0.8704318936877077,0.10733388803042909
2017,34,Salud,2786.0,719.0,2067.0,808.0,221.0,587.0,166.0,52.0,114.0,0.7419239052404881,0.3311541661714014
2017,34,Sociales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2017,34,Tecnologia,381.0,299.0,82.0,174.0,128.0,46.0,0.0,0.0,0.0,0.2152230971128609,0.04528705574705812
2017,38,Deporte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2017,38,Derecho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2017,38,Economicas,3113.0,1291.0,1822.0,622.0,254.0,368.0,48.0,18.0,30.0,0.5852875040154192,0.1672486971471552
2017,38,Educacion,1579.0,368.0,1211.0,471.0,113.0,358.0,47.0,5.0,42.0,0.7669411019632679,0.0848331811099769
2017,38,Exactas,616.0,291.0,325.0,115.0,64.0,51.0,2.0,0.0,2.0,0.5275974025974026,0.03309514855208725
2017,38,Ingenieria,925.0,665.0,260.0,224.0,150.0,74.0,9.0,7.0,2.0,0.2810810810810811,0.049696448718637515
2017,38,Naturales,4149.0,1641.0,2508.0,1165.0,459.0,706.0,30.0,12.0,18.0,0.6044830079537238,0.22290871971202922
2017,38,Psicologia,1169.0,221.0,948.0,553.0,122.0,431.0,8.0,4.0,4.0,0.8109495295124037,0.0628055660022565
2017,38,Salud,482.0,179.0,303.0,222.0,98.0,124.0,3.0,1.0,2.0,0.6286307053941909,0.025895879224198143
2017,38,Sociales,3252.0,1346.0,1906.0,827.0,370.0,457.0,45.0,18.0,27.0,0.5861008610086101,0.1747165959275775
2017,38,Tecnologia,3328.0,2584.0,744.0,726.0,571.0,155.0,80.0,62.0,18.0,0.22355769230769232,0.17879976360608177
2017,42,Derecho,1461.0,466.0,995.0,436.0,139.0,297.0,87.0,27.0,60.0,0.6810403832991102,0.19190857743333772
2017,42,Economicas,1667.0,675.0,992.0,346.0,147.0,199.0,84.0,46.0,38.0,0.5950809838032394,0.2189675554971759
2017,42,Educacion,865.0,103.0,762.0,282.0,38.0,244.0,14.0,3.0,11.0,0.8809248554913295,0.11362143701563115
2017,42,Exactas,333.0,148.0,185.0,64.0,27.0,37.0,19.0,4.0,15.0,0.5555555555555556,0.04374096939445685
2017,42,Idiomas,38.0,2.0,36.0,14.0,1.0,13.0,2.0,0.0,2.0,0.9473684210526315,0.004991461972941022
2017,42,Ingenieria,238.0,199.0,39.0,44.0,30.0,14.0,6.0,5.0,1.0,0.1638655462184874,0.0312623144621043
2017,42,Naturales,2044.0,1101.0,943.0,392.0,189.0,203.0,140.0,91.0,49.0,0.46135029354207435,0.26848811243924864
2017,42,Psicologia,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00013135426244581636
2017,42,Salud,26.0,4.0,22.0,0.0,0.0,0.0,7.0,3.0,4.0,0.8461538461538461,0.0034152108235912257
2017,42,Sociales,435.0,143.0,292.0,115.0,37.0,78.0,9.0,4.0,5.0,0.671264367816092,0.05713910416393012
2017,42,Tecnologia,505.0,391.0,114.0,119.0,95.0,24.0,19.0,12.0,7.0,0.22574257425742575,0.06633390253513727
2017,46,Arquitectura,912.0,498.0,414.0,161.0,88.0,73.0,35.0,16.0,19.0,0.45394736842105265,0.03323615160349854
2017,46,Arte,696.0,360.0,336.0,218.0,115.0,103.0,9.0,5.0,4.0,0.4827586206896552,0.025364431486880466
2017,46,Derecho,3145.0,1104.0,2041.0,643.0,225.0,418.0,56.0,21.0,35.0,0.648966613672496,0.1146137026239067
2017,46,Economicas,3813.0,1611.0,2202.0,1033.0,460.0,573.0,125.0,58.0,67.0,0.5774980330448466,0.13895772594752187
2017,46,Educacion,1990.0,374.0,1616.0,702.0,150.0,552.0,53.0,8.0,45.0,0.8120603015075377,0.07252186588921283
2017,46,Exactas,62.0,41.0,21.0,9.0,6.0,3.0,2.0,0.0,2.0,0.3387096774193548,0.002259475218658892
2017,46,Idiomas,188.0,56.0,132.0,76.0,21.0,55.0,6.0,2.0,4.0,0.7021276595744681,0.00685131195335277
2017,46,Ingenieria,856.0,647.0,209.0,259.0,208.0,51.0,17.0,14.0,3.0,0.2441588785046729,0.03119533527696793
2017,46,Naturales,1512.0,742.0,770.0,287.0,151.0,136.0,21.0,9.0,12.0,0.5092592592592593,0.05510204081632653
2017,46,Policial,483.0,151.0,332.0,119.0,28.0,91.0,21.0,13.0,8.0,0.6873706004140787,0.01760204081632653
2017,46,Psicologia,1300.0,205.0,1095.0,294.0,41.0,253.0,42.0,7.0,35.0,0.8423076923076923,0.047376093294460644
2017,46,Religion,38.0,23.0,15.0,7.0,5.0,2.0,4.0,2.0,2.0,0.39473684210526316,0.0013848396501457726
2017,46,Salud,7979.0,2381.0,5598.0,1816.0,506.0,1310.0,446.0,121.0,325.0,0.7015916781551573,0.2907798833819242
2017,46,Sociales,866.0,432.0,434.0,221.0,106.0,115.0,24.0,16.0,8.0,0.5011547344110855,0.0315597667638484
2017,46,Tecnologia,3600.0,2706.0,894.0,1111.0,799.0,312.0,110.0,68.0,42.0,0.24833333333333332,0.13119533527696792
2017,50,Arquitectura,2532.0,1011.0,1521.0,467.0,211.0,256.0,201.0,69.0,132.0,0.6007109004739336,0.05134236353313326
2017,50,Arte,2861.0,994.0,1867.0,428.0,148.0,280.0,147.0,42.0,105.0,0.6525690318070605,0.058013626409278936
2017,50,Deporte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2017,50,Derecho,6554.0,2499.0,4055.0,1104.0,479.0,625.0,457.0,161.0,296.0,0.6187061336588343,0.13289804525914511
2017,50,Economicas,10735.0,5350.0,5385.0,2104.0,1076.0,1028.0,972.0,455.0,517.0,0.5016301816488123,0.21767783275204802
2017,50,Educacion,1431.0,256.0,1175.0,361.0,53.0,308.0,105.0,30.0,75.0,0.8211041229909154,0.02901695190201963
2017,50,Exactas,911.0,561.0,350.0,263.0,183.0,80.0,174.0,121.0,53.0,0.38419319429198684,0.018472706626652607
2017,50,Idiomas,705.0,136.0,569.0,192.0,44.0,148.0,53.0,9.0,44.0,0.8070921985815603,0.014295563306026441
2017,50,Ingenieria,2714.0,2147.0,567.0,548.0,435.0,113.0,170.0,139.0,31.0,0.20891672807663964,0.05503284937951172
2017,50,Letras,90.0,9.0,81.0,39.0,5.0,34.0,2.0,1.0,1.0,0.9,0.0018249655284289074
2017,50,Naturales,2536.0,1345.0,1191.0,367.0,187.0,180.0,181.0,91.0,90.0,0.46963722397476343,0.051423473112174545
2017,50,Otros,248.0,120.0,128.0,124.0,61.0,63.0,0.0,0.0,0.0,0.5161290322580645,0.0050287939005596565
2017,50,Policial,304.0,72.0,232.0,59.0,12.0,47.0,26.0,2.0,24.0,0.7631578947368421,0.006164328007137643
2017,50,Psicologia,3836.0,702.0,3134.0,700.0,146.0,554.0,239.0,33.0,206.0,0.8169968717413972,0.0777840863005921
2017,50,Salud,8201.0,2662.0,5539.0,2000.0,585.0,1415.0,891.0,258.0,633.0,0.6754054383611755,0.16629491442939412
2017,50,Sociales,4730.0,2113.0,2617.0,996.0,522.0,474.0,325.0,163.0,162.0,0.553276955602537,0.09591207721631925
2017,50,Tecnologia,928.0,834.0,94.0,290.0,260.0,30.0,46.0,41.0,5.0,0.10129310344827586,0.018817422337578067
2017,54,Arquitectura,269.0,160.0,109.0,48.0,26.0,22.0,23.0,15.0,8.0,0.4052044609665427,0.00909183087166661
2017,54,Arte,1132.0,417.0,715.0,443.0,170.0,273.0,55.0,14.0,41.0,0.6316254416961131,0.03826004664210633
2017,54,Derecho,1765.0,772.0,993.0,314.0,130.0,184.0,90.0,34.0,56.0,0.5626062322946176,0.05965457802413222
2017,54,Economicas,7356.0,3200.0,4156.0,1942.0,882.0,1060.0,226.0,85.0,141.0,0.5649809679173464,0.24862270591813973
2017,54,Educacion,740.0,235.0,505.0,73.0,22.0,51.0,117.0,21.0,96.0,0.6824324324324325,0.025010984554027105
2017,54,Exactas,765.0,508.0,257.0,258.0,198.0,60.0,50.0,32.0,18.0,0.3359477124183007,0.025855950248419916
2017,54,Idiomas,13.0,4.0,9.0,0.0,0.0,0.0,10.0,3.0,7.0,0.6923076923076923,0.00043938216108425996
2017,54,Ingenieria,2026.0,1588.0,438.0,403.0,309.0,94.0,177.0,150.0,27.0,0.21618953603158933,0.06847601987359313
2017,54,Naturales,1144.0,632.0,512.0,365.0,234.0,131.0,28.0,13.0,15.0,0.44755244755244755,0.038665630175414877
2017,54,Policial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2017,54,Psicologia,4701.0,774.0,3927.0,1172.0,178.0,994.0,234.0,34.0,200.0,0.8353541799617102,0.15888734917362354
2017,54,Salud,5485.0,1280.0,4205.0,1940.0,489.0,1451.0,330.0,54.0,276.0,0.7666362807657247,0.185385473349782
2017,54,Sociales,2880.0,1175.0,1705.0,678.0,295.0,383.0,85.0,25.0,60.0,0.5920138888888888,0.09734004799405144
2017,54,Tecnologia,1311.0,1075.0,236.0,374.0,290.0,84.0,23.0,13.0,10.0,0.18001525553012968,0.044310001013958836
2017,66,Arte,3.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.6666666666666666,9.418856550814731e-05
2017,66,Derecho,674.0,227.0,447.0,132.0,46.0,86.0,3.0,1.0,2.0,0.6632047477744807,0.02116103105083043
2017,66,Economicas,7565.0,3009.0,4556.0,1346.0,593.0,753.0,129.0,44.0,85.0,0.6022471910112359,0.2375121660230448
2017,66,Educacion,800.0,129.0,671.0,185.0,39.0,146.0,5.0,1.0,4.0,0.83875,0.025116950802172616
2017,66,Exactas,2758.0,1312.0,1446.0,645.0,285.0,360.0,49.0,23.0,26.0,0.5242929659173314,0.0865906878904901
2017,66,Idiomas,107.0,14.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8691588785046729,0.0033593921697905875
2017,66,Ingenieria,4037.0,3028.0,1009.0,968.0,711.0,257.0,93.0,63.0,30.0,0.24993807282635622,0.12674641298546357
2017,66,Naturales,4077.0,2111.0,1966.0,770.0,417.0,353.0,112.0,54.0,58.0,0.48221731665440276,0.1280022605255722
2017,66,Psicologia,54.0,5.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074074074074074,0.0016953941791466515
2017,66,Salud,5779.0,1209.0,4570.0,1446.0,364.0,1082.0,120.0,29.0,91.0,0.7907942550614293,0.18143857335719443
2017,66,Sociales,3369.0,1274.0,2095.0,644.0,274.0,370.0,47.0,8.0,39.0,0.6218462451766102,0.10577375906564943
2017,66,Tecnologia,2628.0,2032.0,596.0,641.0,520.0,121.0,49.0,31.0,18.0,0.2267884322678843,0.08250918338513705
2017,70,Arquitectura,1236.0,655.0,581.0,221.0,135.0,86.0,40.0,18.0,22.0,0.47006472491909385,0.06039874902267396
2017,70,Arte,1022.0,428.0,594.0,207.0,90.0,117.0,22.0,7.0,15.0,0.5812133072407045,0.049941360437842065
2017,70,Derecho,1876.0,614.0,1262.0,310.0,120.0,190.0,44.0,14.0,30.0,0.6727078891257996,0.0916731821735731
2017,70,Economicas,4606.0,1826.0,2780.0,854.0,346.0,508.0,101.0,38.0,63.0,0.6035605731654364,0.22507818608287725
2017,70,Educacion,437.0,93.0,344.0,105.0,26.0,79.0,4.0,0.0,4.0,0.7871853546910755,0.02135457388584832
2017,70,Exactas,1157.0,557.0,600.0,241.0,107.0,134.0,60.0,38.0,22.0,0.5185825410544511,0.056538311180609854
2017,70,Idiomas,250.0,51.0,199.0,54.0,14.0,40.0,1.0,0.0,1.0,0.796,0.012216575449569977
2017,70,Ingenieria,2647.0,2114.0,533.0,506.0,387.0,119.0,134.0,102.0,32.0,0.20136003022289384,0.12934910086004692
2017,70,Naturales,1518.0,745.0,773.0,292.0,140.0,152.0,80.0,39.0,41.0,0.5092226613965745,0.0741790461297889
2017,70,Psicologia,886.0,92.0,794.0,192.0,25.0,167.0,37.0,4.0,33.0,0.8961625282167043,0.043295543393275994
2017,70,Salud,1252.0,369.0,883.0,433.0,126.0,307.0,154.0,31.0,123.0,0.7052715654952076,0.061180609851446445
2017,70,Sociales,2074.0,879.0,1195.0,472.0,207.0,265.0,42.0,9.0,33.0,0.5761812921890067,0.10134870992963252
2017,70,Tecnologia,1503.0,1260.0,243.0,381.0,338.0,43.0,47.0,39.0,8.0,0.16167664670658682,0.0734460516028147
2017,74,Arquitectura,54.0,46.0,8.0,24.0,19.0,5.0,1.0,1.0,0.0,0.14814814814814814,0.0034307496823379924
2017,74,Arte,134.0,65.0,69.0,0.0,0.0,0.0,3.0,3.0,0.0,0.5149253731343284,0.008513341804320203
2017,74,Derecho,617.0,215.0,402.0,169.0,59.0,110.0,12.0,7.0,5.0,0.6515397082658023,0.0391994917407878
2017,74,Economicas,1709.0,661.0,1048.0,326.0,124.0,202.0,54.0,20.0,34.0,0.6132241076653013,0.10857687420584498
2017,74,Educacion,604.0,100.0,504.0,139.0,12.0,127.0,18.0,0.0,18.0,0.8344370860927153,0.03837357052096569
2017,74,Exactas,1325.0,637.0,688.0,434.0,191.0,243.0,53.0,32.0,21.0,0.519245283018868,0.08418043202033036
2017,74,Idiomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2017,74,Ingenieria,1014.0,866.0,148.0,217.0,187.0,30.0,33.0,28.0,5.0,0.14595660749506903,0.06442185514612453
2017,74,Naturales,1774.0,689.0,1085.0,359.0,149.0,210.0,120.0,59.0,61.0,0.6116121758737317,0.11270648030495553
2017,74,Psicologia,2222.0,460.0,1762.0,472.0,97.0,375.0,97.0,22.0,75.0,0.7929792979297929,0.1411689961880559
2017,74,Salud,4421.0,1092.0,3329.0,1289.0,367.0,922.0,152.0,38.0,114.0,0.7529970594888035,0.28087674714104194
2017,74,Sociales,858.0,277.0,581.0,267.0,105.0,162.0,32.0,10.0,22.0,0.6771561771561772,0.05451080050825921
2017,74,Tecnologia,1008.0,819.0,189.0,265.0,215.0,50.0,30.0,25.0,5.0,0.1875,0.06404066073697585
2017,78,Economicas,2412.0,881.0,1531.0,1064.0,409.0,655.0,44.0,15.0,29.0,0.634742951907131,0.33682446585672393
2017,78,Educacion,168.0,63.0,105.0,55.0,24.0,31.0,14.0,4.0,10.0,0.625,0.02346041055718475
2017,78,Exactas,107.0,50.0,57.0,36.0,18.0,18.0,3.0,1.0,2.0,0.5327102803738317,0.014942047200111717
2017,78,Ingenieria,120.0,103.0,17.0,42.0,32.0,10.0,2.0,1.0,1.0,0.14166666666666666,0.016757436112274822
2017,78,Naturales,750.0,406.0,344.0,315.0,179.0,136.0,6.0,4.0,2.0,0.45866666666666667,0.10473397570171764
2017,78,Psicologia,1747.0,245.0,1502.0,940.0,134.0,806.0,23.0,1.0,22.0,0.8597595878649112,0.2439603407345343
2017,78,Salud,935.0,207.0,728.0,368.0,97.0,271.0,85.0,9.0,76.0,0.7786096256684492,0.130568356374808
2017,78,Sociales,257.0,100.0,157.0,86.0,33.0,53.0,3.0,2.0,1.0,0.6108949416342413,0.035888842340455245
2017,78,Tecnologia,665.0,437.0,228.0,289.0,187.0,102.0,5.0,1.0,4.0,0.34285714285714286,0.09286412512218964
2017,82,Arquitectura,9768.0,4696.0,5072.0,1494.0,791.0,703.0,2388.0,985.0,1403.0,0.5192465192465192,0.06758177893396801
2017,82,Arte,5742.0,2631.0,3111.0,1405.0,713.0,692.0,292.0,65.0,227.0,0.5417972831765935,0.039727126805778494
2017,82,Derecho,22949.0,9297.0,13652.0,3465.0,1464.0,2001.0,2739.0,1038.0,1701.0,0.5948843086844743,0.15877705208390988
2017,82,Economicas,21399.0,9418.0,11981.0,3176.0,1494.0,1682.0,1009.0,405.0,604.0,0.559885975980186,0.1480530802014723
2017,82,Educacion,2761.0,603.0,2158.0,789.0,183.0,606.0,218.0,64.0,154.0,0.7816008692502716,0.01910250733381303
2017,82,Exactas,2743.0,1349.0,1394.0,484.0,237.0,247.0,279.0,103.0,176.0,0.5082026977761575,0.01897797088614601
2017,82,Idiomas,599.0,79.0,520.0,153.0,25.0,128.0,52.0,5.0,47.0,0.8681135225375626,0.004144296230696851
2017,82,Ingenieria,7344.0,5527.0,1817.0,1298.0,971.0,327.0,872.0,646.0,226.0,0.2474128540305011,0.050810870648143026
2017,82,Naturales,9488.0,4855.0,4633.0,1524.0,710.0,814.0,699.0,393.0,306.0,0.4883010118043845,0.06564454530359218
2017,82,Otros,3336.0,1465.0,1871.0,2133.0,929.0,1204.0,0.0,0.0,0.0,0.5608513189448441,0.023080754967620524
2017,82,Policial,212.0,69.0,143.0,29.0,8.0,21.0,4.0,2.0,2.0,0.6745283018867925,0.0014667626058559805
2017,82,Psicologia,8568.0,1840.0,6728.0,1896.0,462.0,1434.0,405.0,56.0,349.0,0.7852474323062558,0.059279349089500194
2017,82,Salud,36842.0,10600.0,26242.0,9001.0,2707.0,6294.0,3600.0,936.0,2664.0,0.7122848922425493,0.254898433608236
2017,82,Sociales,8931.0,3427.0,5504.0,1900.0,780.0,1120.0,460.0,133.0,327.0,0.6162803717388871,0.06179083411745171
2017,82,Tecnologia,3854.0,3334.0,520.0,846.0,729.0,117.0,131.0,113.0,18.0,0.13492475350285418,0.026664637183815797
2017,86,Arquitectura,154.0,125.0,29.0,52.0,42.0,10.0,0.0,0.0,0.0,0.18831168831168832,0.009406878016003909
2017,86,Arte,56.0,45.0,11.0,27.0,23.0,4.0,1.0,1.0,0.0,0.19642857142857142,0.0034206829149105123
2017,86,Economicas,3815.0,1601.0,2214.0,938.0,421.0,517.0,87.0,37.0,50.0,0.5803407601572739,0.23303402357827865
2017,86,Educacion,4866.0,655.0,4211.0,1425.0,163.0,1262.0,220.0,39.0,181.0,0.8653925195232224,0.2972329118563313
2017,86,Exactas,284.0,130.0,154.0,78.0,42.0,36.0,5.0,2.0,3.0,0.5422535211267606,0.017347749068474742
2017,86,Idiomas,397.0,80.0,317.0,86.0,20.0,66.0,5.0,2.0,3.0,0.7984886649874056,0.02425019852177631
2017,86,Ingenieria,1403.0,1046.0,357.0,302.0,227.0,75.0,13.0,9.0,4.0,0.25445473984319317,0.08570032374320445
2017,86,Naturales,1763.0,684.0,1079.0,335.0,143.0,192.0,45.0,27.0,18.0,0.6120249574588769,0.1076904281962006
2017,86,Psicologia,720.0,110.0,610.0,304.0,42.0,262.0,11.0,3.0,8.0,0.8472222222222222,0.0439802089059923
2017,86,Salud,741.0,180.0,561.0,265.0,82.0,183.0,42.0,8.0,34.0,0.757085020242915,0.04526296499908375
2017,86,Sociales,1050.0,413.0,637.0,378.0,152.0,226.0,34.0,16.0,18.0,0.6066666666666667,0.06413780465457211
2017,86,Tecnologia,1122.0,832.0,290.0,190.0,155.0,35.0,10.0,6.0,4.0,0.25846702317290554,0.06853582554517133
